test_name,duration,outcome
tests/test_filesystem.py::test_list_files,1.0633,passed
tests/test_filesystem.py::test_list_files,1.0633,passed
tests/test_filesystem.py::test_read_and_write,1.076,passed
tests/test_filesystem.py::test_read_and_write,1.076,passed
tests/test_filesystem.py::test_create_file,2.1409,passed
tests/test_filesystem.py::test_create_file,2.1409,passed
tests/test_filesystem.py::test_list_delete_files,2.4225,passed
tests/test_filesystem.py::test_list_delete_files,2.4225,passed
tests/test_filesystem.py::test_write_bytes,2.1666,passed
tests/test_filesystem.py::test_write_bytes,2.1666,passed
tests/test_filesystem.py::test_watch_dir,3.1171,passed
tests/test_filesystem.py::test_watch_dir,3.1171,passed
tests/test_filesystem.py::test_read_bytes,1.3883,passed
tests/test_filesystem.py::test_read_bytes,1.3883,passed
tests/test_process.py::test_process_on_stdout_stderr,2.5162,passed
tests/test_process.py::test_process_on_stdout_stderr,2.5162,passed
tests/test_process.py::test_process_send_stdin,2.1186,passed
tests/test_process.py::test_process_send_stdin,2.1186,passed
tests/test_process.py::test_process_on_exit,1.8444,passed
tests/test_process.py::test_process_on_exit,1.8444,passed
tests/test_session.py::test_create_session,1.8276,passed
tests/test_session.py::test_create_session,1.8276,passed
tests/test_timeout.py::test_create_session_timeout,0.0108,passed
tests/test_timeout.py::test_create_session_timeout,0.0108,passed
tests/test_timeout.py::test_filesystem_timeout,2.2667,passed
tests/test_timeout.py::test_filesystem_timeout,2.2667,passed
tests/test_session.py::test_create_multiple_sessions,3.9395,passed
tests/test_session.py::test_create_multiple_sessions,3.9395,passed
tests/test_timeout.py::test_process_timeout,1.9889,passed
tests/test_timeout.py::test_process_timeout,1.9889,passed
